SLICES,formation_energy_per_atom,band_gap,crystal_system
+ w a ECC n OOO e OOO o Ce Ce Ce Ce Ce Fe Fe B B B B B B 0 1 --- 0 1 o-- 0 1 -o- 0 2 o-o 0 2 -oo 0 2 ooo 0 5 --o 0 3 --o 0 3 -oo 0 3 o-o 0 4 -o- 0 4 o-- 0 4 oo- 0 6 oo- 1 8 ooo 1 4 ooo 1 4 o+o 1 4 +oo 1 7 o+o 1 6 o+o 1 6 +oo 1 6 ++o 1 12 ooo 1 10 +oo 1 9 +oo 1 11 o+o 1 5 ooo 2 5 --o 2 5 -oo 2 5 o-o 2 6 ooo 2 9 o-o 2 11 -oo 2 3 -oo 2 3 o-o 2 3 ooo 2 8 -oo 2 7 ooo 2 12 o-o 2 10 ooo 3 10 ooo 3 7 ooo 3 5 o-o 3 5 -oo 3 5 ooo 3 9 ooo 3 11 ooo 3 8 ooo 3 12 ooo 4 7 ooo 4 6 ooo 4 6 +oo 4 6 o+o 4 10 ooo 4 9 ooo 4 11 ooo 4 12 ooo 4 8 ooo 5 12 ooo 5 8 ooo 5 7 o+o 5 10 +oo 5 9 +oo 5 11 o+o 6 9 o-o 6 11 -oo 6 8 -oo 6 12 o-o 6 10 ooo 6 7 ooo 7 12 o-o 7 10 ooo 7 11 ooo 8 11 ooo 8 12 ooo 8 10 +oo 9 10 ooo 9 11 -+o 9 12 ooo ,-0.4460584892307694,0.0,trigonal
o x a DDO c OOO o Li Co P P O O O O O O O 0 6 ooo 0 10 ooo 0 4 +oo 0 9 o-o 1 10 -oo 1 4 o+o 1 9 -oo 1 5 ooo 1 7 ooo 1 6 o+o 2 8 ooo 2 7 ooo 2 10 ooo 2 9 oo- 3 4 oo+ 3 5 ooo 3 6 ooo 3 8 oo+ ,-2.35302794909091,0.8580000000000003,monoclinic
+ x n OOO f OOO o Ba Ca Fe Fe Fe Fe O O O O O O O O 0 2 --- 0 2 oo- 0 2 o-- 0 9 --o 0 4 --o 0 4 ooo 0 4 o-o 0 12 --o 0 12 ooo 0 12 o-o 0 7 -o- 0 3 -o- 0 3 --- 0 3 oo- 0 10 ooo 0 13 -oo 0 13 --o 0 13 ooo 0 5 -oo 0 5 --o 0 5 ooo 0 8 o-- 0 6 oo- 0 11 ooo 1 9 --o 1 10 ooo 1 7 -oo 1 8 o-o 1 11 ooo 1 6 ooo 2 8 ooo 2 6 ooo 2 7 o+o 2 12 oo+ 3 6 ooo 3 7 ooo 3 8 +oo 3 13 oo+ 4 10 ooo 4 11 o+o 4 12 ooo 4 9 ooo 5 11 ooo 5 9 ooo 5 10 +oo 5 13 ooo ,-2.1061734671428574,0.0,trigonal
+ x n OOO e OOO o Sr Sr Eu Eu Eu Ge Ge Ge Ge Ge Ge Ge Ge Ge Ge 0 8 --o 0 8 o-o 0 8 ooo 0 12 --o 0 12 -oo 0 12 ooo 1 9 --o 1 9 o-o 1 9 ooo 1 13 --o 1 13 -oo 1 13 ooo 2 5 --o 2 5 o-o 2 5 ooo 2 14 --o 2 14 -oo 2 14 ooo 3 6 --o 3 6 o-o 3 6 ooo 3 10 --o 3 10 -oo 3 10 ooo 4 7 --o 4 7 o-o 4 7 ooo 4 11 --o 4 11 -oo 4 11 ooo 5 10 -oo 5 10 ooo 5 10 o+o 6 11 -oo 6 11 ooo 6 11 o+o 7 12 -oo 7 12 ooo 7 12 o+o 8 13 -o- 8 13 oo- 8 13 o+- 9 14 -oo 9 14 ooo 9 14 o+o ,-0.5156469378888886,0.0,trigonal
+ t a ODD a DOD b OOO c OOO d OOO e OOO o In 0 0 o+o 0 0 o+- 0 0 +oo 0 0 +-o 0 0 +o- 0 0 oo+ ,0.03681058,0.0,cubic
o x a DDO j OOO o Mn In Cu Te Te Te 0 4 -oo 0 4 ooo 0 5 ooo 0 3 ooo 1 5 ooo 1 5 +oo 1 3 oo+ 1 4 o+o 2 3 ooo 2 3 +oo 2 4 o+o 2 5 ++- ,-0.412021654655172,0.0228999999999999,monoclinic
+ t a ODD a DOD b OOO c OOO d OOO e OOO o Mg Sn Rh Rh 0 2 ooo 0 2 oo+ 0 2 +oo 0 2 o+o 0 1 oo+ 0 1 o+o 0 1 o++ 0 1 +oo 0 1 +o+ 0 1 ++o 0 3 -oo 0 3 o-o 0 3 oo- 0 3 ooo 1 3 --- 1 3 --o 1 3 o-- 1 3 -o- 1 2 -oo 1 2 o-o 1 2 oo- 1 2 ooo 2 3 --o 2 3 -o- 2 3 -oo 2 3 o-- 2 3 o-o 2 3 oo- ,-0.6400820312499995,0.0,cubic
o s a ODD a DOD b ODD c DDO d OOO e FBF h BBB + ZZZ Dy Dy Fe Fe Fe Fe 0 5 --o 0 5 -oo 0 5 o-o 0 2 --o 0 2 -o- 0 2 o-- 0 4 -o- 0 4 -oo 0 4 oo- 0 1 -oo 0 1 o-o 0 1 oo- 0 1 ooo 0 3 o-- 0 3 o-o 0 3 oo- 1 3 o-o 1 3 oo- 1 3 ooo 1 4 -oo 1 4 oo- 1 4 ooo 1 5 -oo 1 5 o-o 1 5 ooo 1 2 -oo 1 2 o-o 1 2 oo- 2 4 ooo 2 4 o+o 2 3 ooo 2 3 +oo 2 5 ooo 2 5 oo+ 3 4 -+o 3 4 ooo 3 5 -o+ 3 5 ooo 4 5 o-+ 4 5 ooo ,-0.0788118583333326,0.0,cubic
o w n OOO i OOO e OOO o Rb Rb Th F F F F F F 0 3 ooo 0 8 ooo 0 8 oo+ 0 5 o+o 0 7 ooo 0 7 oo+ 0 6 o+o 0 6 o++ 0 4 ooo 1 7 ooo 1 7 oo+ 1 5 ooo 1 4 ooo 1 6 ooo 1 6 oo+ 1 3 +oo 1 8 +oo 1 8 +o+ 2 4 --- 2 4 --o 2 3 oo- 2 3 ooo 2 6 -oo 2 8 o-o 2 5 oo- 2 5 ooo 2 7 ooo 3 6 -oo 3 6 -o+ 3 4 --o 3 5 ooo 3 7 ooo 3 7 oo+ 4 6 o+o 4 6 o++ 4 8 +oo 4 8 +o+ 4 5 ++o 5 8 o-o 5 8 o-+ 5 7 ooo 5 7 oo+ ,-3.8823639577777778,6.286,hexagonal
+ z o Li Li Li Li V V P P H H O O O O O O O O O O 0 18 o-o 0 12 ooo 0 13 oo+ 0 10 ooo 0 9 o-o 0 1 ooo 0 14 oo+ 1 12 ooo 1 16 ooo 1 10 ooo 1 15 +oo 2 14 -oo 2 19 ooo 2 13 ooo 2 17 ooo 2 3 ooo 3 15 oo- 3 8 o+o 3 19 ooo 3 16 oo- 3 17 ooo 3 11 o+o 4 17 --o 4 9 --o 4 11 -oo 4 10 -oo 4 19 o-o 4 18 o-o 4 8 ooo 4 12 ooo 5 16 --- 5 10 -o- 5 14 -oo 5 15 o-- 5 19 o-o 5 13 ooo 6 13 ooo 6 17 ooo 6 14 ooo 6 11 ooo 7 18 ooo 7 15 ooo 7 12 ooo 7 16 ooo 8 19 o-o 9 10 o+o ,-2.373816363000001,2.6783999999999994,triclinic
+ w n OOO b OOD e OOO o Ba Ba Sb Sb Au Au 0 5 --- 0 5 -o- 0 5 oo- 0 3 --- 0 3 o-- 0 3 oo- 0 4 --o 0 4 o-o 0 4 ooo 0 2 --o 0 2 -oo 0 2 ooo 1 4 --o 1 4 o-o 1 4 ooo 1 2 --o 1 2 -oo 1 2 ooo 1 5 --o 1 5 -oo 1 5 ooo 1 3 --o 1 3 o-o 1 3 ooo 2 4 o-o 2 4 ooo 2 4 +oo 3 5 -oo 3 5 ooo 3 5 o+o ,-0.989472775,0.0895000000000001,hexagonal
+ x a DDO c OOO o Ho Ho Ho Ho In Ni Ni Ge Ge Ge Ge 0 9 ooo 0 1 o-+ 0 1 -o+ 0 6 o-o 0 6 -oo 0 5 oo+ 0 10 o-+ 0 10 -o+ 0 8 o-o 0 8 -oo 0 4 +o+ 0 4 o++ 0 2 ooo 0 2 oo+ 1 4 +oo 1 4 o+o 1 3 oo- 1 3 ooo 1 7 +oo 1 7 o+o 1 9 +o- 1 9 o+- 1 5 +oo 1 5 o+o 1 6 oo- 1 10 ooo 2 5 ooo 2 10 o-o 2 10 -oo 2 9 ooo 2 6 o-o 2 6 -oo 2 8 -oo 2 8 o-o 2 4 +oo 2 4 o+o 2 7 +oo 2 7 o+o 2 3 ooo 3 8 o-o 3 8 -oo 3 4 +o+ 3 4 o++ 3 7 o+o 3 7 +oo 3 5 +oo 3 5 o+o 3 9 +oo 3 9 o+o 3 10 ooo 3 6 ooo 4 8 --- 4 10 --o 4 9 oo- 4 7 ooo 5 7 ooo 5 9 ooo 5 10 o-o 5 10 -oo 6 9 +oo 6 9 o+o 6 10 ooo 6 8 ooo 7 8 --o ,-0.7739252354545453,0.0,monoclinic
+ t a ODD a DOD b OOO c OOO d OOO e OOO o Li In In Rh 0 2 --- 0 2 --o 0 2 o-- 0 2 -o- 0 3 --o 0 3 -o- 0 3 -oo 0 3 o-- 0 3 o-o 0 3 oo- 0 1 -oo 0 1 o-o 0 1 oo- 0 1 ooo 1 2 --o 1 2 -o- 1 2 -oo 1 2 o-- 1 2 o-o 1 2 oo- 1 3 -oo 1 3 o-o 1 3 oo- 1 3 ooo 2 3 ooo 2 3 oo+ 2 3 +oo 2 3 o+o ,-0.4118246133333332,0.0,cubic
+ v a DDD b OOO g OOO c OOO o Rb Rb Cr Cl Cl Cl Cl 0 6 oo- 0 6 o+o 0 6 +oo 0 6 +++ 0 5 oo- 0 5 o+o 0 3 oo- 0 3 +oo 0 4 ooo 1 4 --- 1 4 -oo 1 4 o-o 1 4 oo+ 1 6 ooo 1 3 oo- 1 3 +oo 1 5 oo- 1 5 o+o 2 4 --o 2 5 -o- 2 5 ooo 2 3 ooo 2 3 o-- 2 6 ooo ,-1.8974175735714287,0.0,tetragonal
o x b OOD j DDO o Ho Ho Ho Ho Sc Sc Sc Sc S S S S S S S S S S S S 0 15 ooo 0 11 ooo 0 12 ooo 0 8 ooo 0 17 ooo 0 18 ooo 1 19 ooo 1 16 ooo 1 13 oo- 1 9 ooo 1 14 oo- 1 10 ooo 2 14 oo- 2 10 ooo 2 13 o+- 2 9 o+o 2 16 +oo 2 19 ++o 3 18 --o 3 17 -oo 3 12 o-o 3 8 o-o 3 15 ooo 3 11 ooo 4 9 ooo 4 17 ooo 4 10 ooo 4 15 +oo 4 16 +oo 4 12 +oo 5 17 -oo 5 13 -oo 5 14 -oo 5 11 ooo 5 8 ooo 5 16 oo+ 6 8 ooo 6 11 o+o 6 19 o++ 6 18 ooo 6 14 ooo 6 13 o+o 7 12 o-o 7 19 ooo 7 15 ooo 7 10 o-o 7 18 o-o 7 9 ooo ,-2.2795936358750004,1.7663000000000002,orthorhombic
o x a DDO j OOO o Ti Ti V Te Te Te Te 0 5 o-o 0 5 -oo 0 4 --+ 0 2 --+ 0 6 o-+ 0 6 -o+ 0 3 ooo 0 1 ooo 1 3 ooo 1 6 o-+ 1 6 -o+ 1 4 o-o 1 4 -oo 1 5 ooo 2 6 ooo 2 3 +oo 2 3 o+o 2 5 +o- 2 5 o+- 2 4 ooo ,-0.8218710538095247,0.0,monoclinic
+ x n OOO f OOO o Ba Ba Ca I I I I I I 0 4 ooo 0 7 o+o 0 3 ooo 0 5 ooo 0 6 ooo 0 8 o+o 1 7 ooo 1 5 ooo 1 6 ooo 1 4 +oo 1 8 ooo 1 3 +oo 2 6 --o 2 8 -o- 2 4 ooo 2 3 o-- 2 5 oo- 2 7 ooo ,-1.936335403333333,3.4759,trigonal
o z o Ca Ca Ca Ca Mn Mn Mn Mn O O O O O O O O O O 0 11 o-o 0 10 oo- 0 14 -oo 0 14 ooo 0 8 ooo 0 13 o-o 0 16 ooo 0 12 oo- 1 15 ooo 1 11 oo+ 1 10 o+o 1 13 oo+ 1 17 ooo 1 9 ooo 1 12 o+o 2 16 ooo 2 12 oo- 2 14 ooo 2 13 ooo 2 9 ooo 2 10 +o- 2 11 +oo 3 12 -oo 3 17 -oo 3 17 ooo 3 13 -o+ 3 8 ooo 3 10 ooo 3 15 ooo 3 11 oo+ 4 8 ooo 4 17 ooo 4 14 ooo 4 9 o-o 5 15 ooo 5 9 -oo 5 16 ooo 5 8 o+o 6 10 oo- 6 11 ooo 6 16 ooo 6 17 oo- 6 12 oo- 6 13 ooo 7 13 -o+ 7 12 -+o 7 14 -++ 7 15 ooo 7 11 oo+ 7 10 o+o ,-2.5630879862068974,0.0,triclinic
+ x a DDO c OOD o Cr Cr Ni Ni P P O O O O O O O O O O 0 8 ooo 0 7 oo+ 0 15 oo+ 0 13 ooo 0 6 ooo 0 10 oo+ 1 9 o-o 1 6 o-o 1 12 ooo 1 14 +-o 1 7 +oo 1 11 +oo 2 14 o-o 2 7 ooo 2 11 ooo 2 9 o-o 2 6 o-o 2 12 ooo 3 15 ooo 3 8 o+- 3 7 o+o 3 6 oo- 3 10 ooo 3 13 o+- 4 12 ooo 4 10 ooo 4 9 ooo 4 15 +oo 5 13 -oo 5 11 ooo 5 8 ooo 5 14 ooo ,-2.292197804166668,0.0,monoclinic
+ w n OOO b OOD e OOO o Pa Pa Fe Fe Fe Fe Fe Fe 0 3 oo- 0 3 ooo 0 7 ooo 0 7 +oo 0 5 o-o 0 5 +oo 0 6 ooo 0 6 o-o 0 2 oo- 0 2 ooo 0 4 oo- 0 4 ooo 1 7 ooo 1 7 oo+ 1 2 -oo 1 2 o+o 1 5 ooo 1 5 oo+ 1 3 o+o 1 3 ooo 1 4 -oo 1 4 ooo 1 6 ooo 1 6 oo+ 2 6 o-o 2 6 o-+ 2 4 ooo 2 4 o-o 2 3 ooo 2 3 +oo 2 7 +oo 2 7 +o+ 3 5 o-o 3 5 o-+ 3 4 --o 3 4 ooo 3 7 ooo 3 7 oo+ 4 6 ooo 4 6 oo+ 4 5 +oo 4 5 +o+ 5 7 o+o 5 7 ooo 5 6 -oo 5 6 ooo 6 7 ooo 6 7 ++o ,-0.0053299024999997,0.0,hexagonal
o x b OOD j DDO o Li Li Li Li Mn Mn Mn Mn F F F F F F F F F F F F 0 17 oo- 0 9 o-o 0 8 ooo 0 18 oo- 0 10 o-o 1 12 -oo 1 16 -oo 1 13 -oo 1 11 ooo 1 15 ooo 2 14 ooo 2 11 ooo 2 15 ooo 2 12 ooo 2 16 ooo 3 19 -oo 3 18 -+o 3 10 -o+ 3 17 o+o 3 9 oo+ 4 8 ooo 4 11 ooo 4 9 ooo 4 19 oo- 4 12 ooo 4 10 ooo 5 10 --o 5 13 --o 5 12 -oo 5 9 o-o 5 14 ooo 5 11 ooo 6 15 ooo 6 14 o+o 6 17 o+o 6 16 ooo 6 13 ooo 6 18 o+o 7 18 -oo 7 16 -oo 7 19 -oo 7 17 ooo 7 15 ooo 7 8 oo+ ,-2.969606571752874,3.383,orthorhombic
o x b DOD j DOD o Sr Sr La La Ru Ru Ru Ru O O O O O O O O O O O O 0 10 ooo 0 12 ooo 0 17 ooo 0 13 +oo 0 11 +oo 0 14 ooo 0 16 +oo 0 8 ooo 1 8 -o- 1 14 -oo 1 11 o+- 1 13 o+o 1 19 -+o 1 15 oo- 1 9 ooo 1 18 o+o 2 16 o-o 2 13 ooo 2 11 ooo 2 9 o-o 2 17 o-o 2 15 o-o 2 10 ooo 2 12 ooo 3 12 oo- 3 18 ooo 3 10 ooo 3 15 oo- 3 9 ooo 3 19 ooo 3 8 oo- 3 14 ooo 4 11 ooo 4 16 ooo 4 8 -oo 4 12 ooo 4 18 oo+ 4 15 ooo 5 9 ooo 5 17 ooo 5 10 o+o 5 14 ooo 5 19 o+o 5 13 ++o 6 13 ooo 6 14 -oo 6 16 ooo 6 18 ooo 6 10 ooo 6 9 ooo 7 17 ooo 7 15 ooo 7 12 o+o 7 8 ooo 7 11 ++o 7 19 o++ ,-2.379267583666666,0.0,orthorhombic
o x a DDO c OOO o Li Li Li Co Co Si Si O O O O O O O O 0 10 oo- 0 9 ooo 0 7 +oo 0 13 o+o 1 8 oo- 1 7 ooo 1 10 oo- 1 12 ooo 2 8 o-o 2 14 -oo 2 11 ooo 2 12 oo+ 3 11 ooo 3 7 ooo 3 8 ooo 3 9 ooo 4 12 ooo 4 14 oo- 4 13 ooo 4 10 oo- 5 9 ooo 5 10 ooo 5 14 o+o 5 8 +oo 6 13 -oo 6 7 o-o 6 12 ooo 6 11 ooo ,-2.4015654660000005,0.5112000000000001,monoclinic
+ x a DDO c OOO o Na Na Na Na Ga Ga Ga Ga Se Se Se Se Se Se 0 8 oo- 0 13 ooo 0 11 oo- 0 12 o-o 0 9 +o- 0 10 ooo 1 9 oo- 1 10 -oo 1 8 o+- 1 13 ooo 1 11 oo- 1 12 ooo 2 11 --- 2 12 --o 2 9 oo- 2 10 --o 2 8 oo- 2 13 ooo 3 13 ooo 3 9 ooo 3 12 ooo 3 8 ooo 3 10 ooo 3 11 ooo 4 12 o-o 4 5 ooo 4 10 ooo 4 13 +oo 5 8 ooo 5 11 o-o 5 9 +oo 6 10 -oo 6 7 ooo 6 13 o+o 6 12 ooo 7 11 -oo 7 9 ooo 7 8 o+o ,-1.058574518590671,1.3626999999999998,monoclinic
o x a DDO j OOD o Li Li V V V V O O O O F F F F F F 0 7 o-+ 0 12 ooo 0 15 ooo 0 13 oo+ 1 11 ooo 1 10 ooo 1 6 -oo 1 14 ooo 2 13 oo+ 2 8 o+o 2 7 oo+ 2 6 ooo 2 12 +oo 2 15 o+o 3 9 +oo 3 7 ooo 3 11 o+o 3 14 ooo 3 6 ooo 3 10 +oo 4 15 -oo 4 9 ooo 4 11 ooo 4 14 o-o 4 8 ooo 4 6 -oo 5 10 o-o 5 13 -oo 5 9 ooo 5 8 oo- 5 7 o-o 5 12 oo- ,-2.889184086979167,1.5607999999999995,monoclinic
o w a ECC n OOO k OOD o Ni Ni Pb Pb O O O O O O 0 9 ooo 0 6 o+- 0 7 o+o 0 5 +o- 0 8 +oo 0 4 ++- 1 4 ooo 1 8 +oo 1 5 +oo 1 7 ooo 1 6 ooo 1 9 +oo 2 8 o-o 2 6 -oo 2 9 ooo 2 4 ooo 2 5 o-o 2 7 ooo 3 7 -o+ 3 5 ooo 3 8 oo+ 3 4 ooo 3 9 oo+ 3 6 o+o ,-1.289322197,0.0,trigonal
+ t a ODD a DOD b OOO c OOO d OOO e OOO o Na Cd Cd Rh 0 2 ooo 0 2 oo+ 0 2 +oo 0 2 o+o 0 3 oo+ 0 3 o+o 0 3 o++ 0 3 +oo 0 3 +o+ 0 3 ++o 0 1 -oo 0 1 o-o 0 1 oo- 0 1 ooo 1 2 oo+ 1 2 o+o 1 2 o++ 1 2 +oo 1 2 +o+ 1 2 ++o 1 3 o++ 1 3 +o+ 1 3 ++o 1 3 +++ 2 3 ooo 2 3 oo+ 2 3 +oo 2 3 o+o ,-0.0596399541379311,0.0,cubic
+ t a ODD a DOD b OOO c OOO d OOO e OOO o Rb Rb Rb Fe F F F F F F 0 8 oo- 0 8 ooo 0 6 o-o 0 6 ooo 0 4 -oo 0 4 ooo 0 5 o-o 0 5 oo- 0 7 -oo 0 7 oo- 0 9 -oo 0 9 o-o 1 7 ooo 1 7 o+o 1 4 oo+ 1 4 o+o 1 5 ooo 1 5 +oo 1 8 o+o 1 8 +oo 1 6 oo+ 1 6 +oo 1 9 ooo 1 9 oo+ 2 8 ooo 2 6 ooo 2 5 ooo 2 4 ooo 2 7 ooo 2 9 ooo 3 9 --o 3 7 -o- 3 4 -oo 3 5 o-- 3 6 o-o 3 8 oo- ,-2.90424062875,4.1317,cubic
+ w a ECC n OOO e OOO o Mg Al 0 1 oo+ 0 1 o+o 0 1 o++ 0 1 +oo 0 1 +o+ 0 1 ++o 0 0 o+- 0 0 +-o 0 0 +o- 1 1 o+- 1 1 +-o 1 1 +o- ,0.05004994,0.0,trigonal
+ t a ODD a DOD b OOO c OOO d OOO e OOO o Lu Lu Tc Ag 0 3 ooo 0 3 oo+ 0 3 +oo 0 3 o+o 0 1 oo+ 0 1 o+o 0 1 o++ 0 1 +oo 0 1 +o+ 0 1 ++o 0 2 o++ 0 2 +o+ 0 2 ++o 0 2 +++ 1 2 ooo 1 2 oo+ 1 2 +oo 1 2 o+o 1 3 -oo 1 3 o-o 1 3 oo- 1 3 ooo 2 3 --o 2 3 -o- 2 3 -oo 2 3 o-- 2 3 o-o 2 3 oo- ,-0.2084824566666654,0.0,cubic
+ t a ODD a DOD b OOO c OOO d OOO e OOO o Dy Dy Cu Os 0 2 ooo 0 2 oo+ 0 2 +oo 0 2 o+o 0 1 oo+ 0 1 o+o 0 1 o++ 0 1 +oo 0 1 +o+ 0 1 ++o 0 3 o++ 0 3 +o+ 0 3 ++o 0 3 +++ 1 3 ooo 1 3 oo+ 1 3 +oo 1 3 o+o 1 2 -oo 1 2 o-o 1 2 oo- 1 2 ooo 2 3 oo+ 2 3 o+o 2 3 o++ 2 3 +oo 2 3 +o+ 2 3 ++o ,-0.2643806037500003,0.0,cubic
+ w b OOO g DDD c DDD o Tm Tm Tm Tm Tm Tm Tm Tm In In In In Au Au Au Au Au Au Au Au 0 8 ooo 0 10 ooo 0 12 ooo 0 7 ooo 0 7 oo+ 0 17 ooo 0 19 +oo 0 18 o-o 0 14 +oo 0 1 +-o 0 15 o-o 0 11 +oo 0 9 +oo 1 11 ooo 1 9 ooo 1 19 o+o 1 18 -oo 1 14 o+o 1 15 -oo 1 13 ooo 1 6 ooo 1 6 oo+ 1 16 ooo 1 8 o+o 1 10 o+o 2 14 oo- 2 5 oo- 2 5 ooo 2 19 ooo 2 9 oo- 2 11 ooo 2 10 oo- 2 8 ooo 2 17 oo- 2 16 oo- 2 13 ooo 2 12 ooo 2 3 ooo 3 17 oo- 3 16 oo- 3 13 ooo 3 12 ooo 3 10 o+- 3 8 o+o 3 9 +o- 3 11 +oo 3 15 oo- 3 4 oo- 3 4 ooo 3 18 ooo 4 13 ooo 4 12 ooo 4 17 ooo 4 16 ooo 4 8 o+o 4 10 o+o 4 11 +oo 4 9 +oo 4 18 ooo 4 15 ooo 5 19 ooo 5 14 ooo 5 11 ooo 5 9 ooo 5 8 ooo 5 10 ooo 5 13 ooo 5 12 ooo 5 17 ooo 5 16 ooo 6 9 oo- 6 11 ooo 6 14 o+- 6 15 -o- 6 19 o+o 6 18 -oo 6 16 oo- 6 13 ooo 6 10 o+- 6 8 o+o 7 10 oo- 7 8 ooo 7 17 oo- 7 12 ooo 7 14 +o- 7 15 o-- 7 19 +oo 7 18 o-o 7 9 +o- 7 11 +oo 8 13 o-o 8 19 ooo 8 18 o-o 8 10 oo- 8 10 ooo 8 12 ooo 9 17 -oo 9 15 -oo 9 14 ooo 9 16 ooo 9 11 ooo 9 11 oo+ 10 16 o-o 10 14 ooo 10 15 o-o 10 17 ooo 11 12 -oo 11 18 -oo 11 19 ooo 11 13 ooo 12 13 ooo 12 17 ooo 13 16 ooo 14 15 --o 14 19 oo+ 15 18 oo+ 16 17 ooo 18 19 ++o ,-0.8084595566666664,0.0,tetragonal
o s a ODD a DOD b ODD c DDO d OOO e FBF h BBB + ZZZ Y Y Y Y Mg Mg Se Se Se Se Se Se Se Se 0 13 o-o 0 12 ooo 0 8 ooo 0 6 o-o 0 9 o-o 0 11 ooo 1 8 ooo 1 7 ooo 1 13 ooo 1 11 ooo 1 10 ooo 1 6 ooo 2 10 -oo 2 6 -oo 2 9 -oo 2 12 ooo 2 8 ooo 2 7 ooo 3 12 ooo 3 13 oo- 3 7 ooo 3 10 oo- 3 11 ooo 3 9 oo- 4 7 o-o 4 11 -oo 4 8 oo- 4 12 ooo 5 9 --- 5 6 --o 5 13 o-- 5 10 -o- ,-1.971404094672619,1.3006,cubic
+ w a DDD b OOO c DDO o K K K K Na Na In In As As As As 0 10 ooo 0 10 +o+ 0 8 ooo 0 5 ooo 0 3 ooo 0 3 +o+ 0 9 oo+ 0 9 o-o 0 6 ooo 0 1 ooo 0 1 o++ 0 4 ooo 0 11 ooo 0 7 oo+ 1 4 oo- 1 9 o-o 1 2 o-- 1 2 +-o 1 7 ooo 1 8 oo- 1 8 +oo 1 11 ooo 1 11 o-- 1 5 +oo 1 10 +oo 1 6 +oo 2 9 -oo 2 9 oo+ 2 11 -oo 2 7 -oo 2 10 o++ 2 10 ooo 2 4 -+o 2 3 ooo 2 3 o++ 2 6 ooo 2 8 o+o 2 5 o++ 3 6 oo- 3 10 ooo 3 5 o+o 3 11 -o- 3 11 ooo 3 8 o+o 3 8 oo- 3 7 ooo 3 4 o+o 3 9 ooo 4 9 o-o 4 5 ooo 4 5 +o+ 4 7 oo+ 4 7 o-o 4 8 ooo 4 11 o-o 4 10 +o+ 5 11 --- 5 10 ooo 5 6 ooo 5 6 o-- 5 9 o-o 5 8 ooo 6 10 ooo 6 11 -oo 6 8 ooo 6 9 oo+ 7 8 oo- 7 9 ooo 7 10 +oo 7 11 ooo ,-0.4881231212586208,0.8731,orthorhombic
+ w b OOO g OOO c OOO o Ce Pa O O O O 0 2 -o- 0 2 oo- 0 4 -oo 0 4 ooo 0 5 o-- 0 5 oo- 0 3 o-o 0 3 ooo 1 3 ooo 1 3 +oo 1 5 ooo 1 5 +oo 1 4 ooo 1 4 o+o 1 2 ooo 1 2 o+o 2 5 o-o 2 5 ooo 2 5 +-o 2 5 +oo 2 4 ooo 3 4 -oo 3 4 -+o 3 4 ooo 3 4 o+o 3 5 ooo ,-4.114486049166668,0.0,tetragonal
+ t a ODD a DOD b OOO c OOO d OOO e OOO o Nd 0 0 o+o 0 0 o+- 0 0 +oo 0 0 +-o 0 0 +o- 0 0 oo+ ,0.0090101799999997,0.0,cubic
+ y c ODO o Ca Ca Ca Ca Bi Bi Sb Sb O O O O O O O O O O O O 0 13 ooo 0 10 ooo 0 11 ooo 0 17 ooo 0 16 ooo 0 18 ooo 1 8 ooo 1 12 ooo 1 14 ooo 1 19 ooo 1 15 ooo 1 9 ooo 2 10 ooo 2 13 oo+ 2 18 o-o 2 16 o-+ 2 17 ooo 2 11 oo+ 3 12 oo- 3 8 ooo 3 9 oo- 3 15 ooo 3 19 o+- 3 14 o+o 4 17 oo- 4 11 ooo 4 16 ooo 4 19 oo- 4 12 oo- 4 8 ooo 5 19 -o- 5 9 -o- 5 15 -oo 5 10 oo- 5 13 ooo 5 16 ooo 6 18 o-o 6 11 ooo 6 17 ooo 6 8 o-o 6 12 o-o 6 14 ooo 7 15 --o 7 9 --o 7 14 -oo 7 18 o-o 7 13 ooo 7 10 ooo ,-2.4398850320000007,0.8357000000000001,monoclinic
+ t a ODD a DOD b OOO c OOO d OOO e OOO o Ca Tm Pd Pd 0 2 ooo 0 2 oo+ 0 2 +oo 0 2 o+o 0 1 oo+ 0 1 o+o 0 1 o++ 0 1 +oo 0 1 +o+ 0 1 ++o 0 3 -oo 0 3 o-o 0 3 oo- 0 3 ooo 1 3 --- 1 3 --o 1 3 o-- 1 3 -o- 1 2 -oo 1 2 o-o 1 2 oo- 1 2 ooo 2 3 --o 2 3 -o- 2 3 -oo 2 3 o-- 2 3 o-o 2 3 oo- ,-0.8033299316666662,0.0,cubic
+ v a DDD b OOO g OOO c OOO o Th Si Si Rh Rh 0 2 --- 0 2 -oo 0 2 o-o 0 2 oo+ 0 1 --- 0 1 -oo 0 1 o-o 0 1 oo+ 0 4 --- 0 4 o-- 0 4 o-o 0 4 ooo 0 3 --- 0 3 -o- 0 3 -oo 0 3 ooo 1 4 o-- 1 4 ooo 1 3 -o- 1 3 ooo 1 2 ooo 2 4 oo- 2 4 +oo 2 3 oo- 2 3 o+o 3 4 o-- 3 4 ooo 3 4 +-o 3 4 +o+ ,-1.0965044899999996,0.0,tetragonal
